,game,model,experiment,episode,metric,value
13811,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_29,Aborted at Player 2,0.0
13812,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_29,Request Count,2.0
13813,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_29,Parsed Request Count,2.0
13814,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_29,Violated Request Count,0.0
13815,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_29,Success,0.0
13816,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_29,Lose,1.0
13817,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_29,Aborted,0.0
13818,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_29,Main Score,0.0
13819,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_29,Request Success Ratio,1.0
13820,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Generated Expression Length,163.0
13821,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Generated Expression Number of Tokens,32.0
13822,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Aborted at Player 1,0.0
13823,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Aborted at Player 2,0.0
13824,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Request Count,2.0
13825,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Parsed Request Count,2.0
13826,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Violated Request Count,0.0
13827,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Success,0.0
13828,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Lose,1.0
13829,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Aborted,0.0
13830,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Main Score,0.0
13831,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_24,Request Success Ratio,1.0
13832,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Generated Expression Length,245.0
13833,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Generated Expression Number of Tokens,48.0
13834,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Aborted at Player 1,0.0
13835,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Aborted at Player 2,0.0
13836,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Request Count,2.0
13837,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Parsed Request Count,2.0
13838,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Violated Request Count,0.0
13839,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Success,1.0
13840,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Lose,0.0
13841,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Aborted,0.0
13842,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Main Score,100.0
13843,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_1,Request Success Ratio,1.0
13844,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Generated Expression Length,225.0
13845,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Generated Expression Number of Tokens,53.0
13846,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Aborted at Player 1,0.0
13847,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Aborted at Player 2,1.0
13848,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Request Count,2.0
13849,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Parsed Request Count,1.0
13850,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Violated Request Count,1.0
13851,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Success,0.0
13852,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Lose,1.0
13853,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Aborted,1.0
13854,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Main Score,
13855,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_6,Request Success Ratio,0.5
13856,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Generated Expression Length,245.0
13857,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Generated Expression Number of Tokens,48.0
13858,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Aborted at Player 1,0.0
13859,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Aborted at Player 2,0.0
13860,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Request Count,2.0
13861,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Parsed Request Count,2.0
13862,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Violated Request Count,0.0
13863,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Success,1.0
13864,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Lose,0.0
13865,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Aborted,0.0
13866,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Main Score,100.0
13867,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_0,Request Success Ratio,1.0
13868,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Generated Expression Length,93.0
13869,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Generated Expression Number of Tokens,21.0
13870,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Aborted at Player 1,0.0
13871,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Aborted at Player 2,0.0
13872,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Request Count,2.0
13873,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Parsed Request Count,2.0
13874,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Violated Request Count,0.0
13875,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Success,0.0
13876,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Lose,1.0
13877,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Aborted,0.0
13878,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Main Score,0.0
13879,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_13,Request Success Ratio,1.0
13880,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Generated Expression Length,327.0
13881,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Generated Expression Number of Tokens,64.0
13882,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Aborted at Player 1,0.0
13883,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Aborted at Player 2,0.0
13884,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Request Count,2.0
13885,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Parsed Request Count,2.0
13886,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Violated Request Count,0.0
13887,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Success,1.0
13888,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Lose,0.0
13889,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Aborted,0.0
13890,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Main Score,100.0
13891,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,0_line_grids_rows,episode_21,Request Success Ratio,1.0
13892,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Generated Expression Length,273.0
13893,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Generated Expression Number of Tokens,58.0
13894,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Aborted at Player 1,0.0
13895,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Aborted at Player 2,1.0
13896,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Request Count,2.0
13897,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Parsed Request Count,1.0
13898,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Violated Request Count,1.0
13899,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Success,0.0
13900,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Lose,1.0
13901,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Aborted,1.0
13902,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Main Score,
13903,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_4,Request Success Ratio,0.5
13904,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Generated Expression Length,185.0
13905,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Generated Expression Number of Tokens,37.0
13906,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Aborted at Player 1,0.0
13907,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Aborted at Player 2,0.0
13908,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Request Count,2.0
13909,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Parsed Request Count,2.0
13910,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Violated Request Count,0.0
13911,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Success,1.0
13912,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Lose,0.0
13913,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Aborted,0.0
13914,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Main Score,100.0
13915,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_20,Request Success Ratio,1.0
13916,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Aborted at Player 1,1.0
13917,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Aborted at Player 2,0.0
13918,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Generated Expression Length,
13919,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Generated Expression Number of Tokens,
13920,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Request Count,1.0
13921,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Parsed Request Count,0.0
13922,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Violated Request Count,1.0
13923,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Success,0.0
13924,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Lose,1.0
13925,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Aborted,1.0
13926,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Main Score,
13927,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_12,Request Success Ratio,0.0
13928,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Generated Expression Length,167.0
13929,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Generated Expression Number of Tokens,30.0
13930,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Aborted at Player 1,0.0
13931,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Aborted at Player 2,1.0
13932,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Request Count,2.0
13933,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Parsed Request Count,1.0
13934,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Violated Request Count,1.0
13935,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Success,0.0
13936,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Lose,1.0
13937,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Aborted,1.0
13938,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Main Score,
13939,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_23,Request Success Ratio,0.5
13940,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Generated Expression Length,400.0
13941,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Generated Expression Number of Tokens,74.0
13942,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Aborted at Player 1,0.0
13943,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Aborted at Player 2,1.0
13944,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Request Count,2.0
13945,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Parsed Request Count,1.0
13946,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Violated Request Count,1.0
13947,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Success,0.0
13948,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Lose,1.0
13949,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Aborted,1.0
13950,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Main Score,
13951,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_10,Request Success Ratio,0.5
13952,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Generated Expression Length,349.0
13953,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Generated Expression Number of Tokens,68.0
13954,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Aborted at Player 1,0.0
13955,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Aborted at Player 2,1.0
13956,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Request Count,2.0
13957,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Parsed Request Count,1.0
13958,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Violated Request Count,1.0
13959,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Success,0.0
13960,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Lose,1.0
13961,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Aborted,1.0
13962,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Main Score,
13963,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_25,Request Success Ratio,0.5
13964,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Generated Expression Length,193.0
13965,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Generated Expression Number of Tokens,37.0
13966,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Aborted at Player 1,0.0
13967,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Aborted at Player 2,1.0
13968,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Request Count,2.0
13969,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Parsed Request Count,1.0
13970,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Violated Request Count,1.0
13971,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Success,0.0
13972,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Lose,1.0
13973,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Aborted,1.0
13974,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Main Score,
13975,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_28,Request Success Ratio,0.5
13976,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_3,Generated Expression Length,273.0
13977,referencegame,llama3.1-sft-e1-_E1_DM000-t0.0--llama3.1-sft-e1-_E1_DM000-t0.0,4_shape_grids,episode_3,Generated Expression Number of Tokens,58.0
