,game,model,experiment,episode,metric,value
20636,imagegame,llama3.1-sft-e1-_E1_D30002_REV-t0.0--llama3.1-sft-e1-_E1_D30002_REV-t0.0,1_random_grids,episode_18,Played,1.0
20637,imagegame,llama3.1-sft-e1-_E1_D30002_REV-t0.0--llama3.1-sft-e1-_E1_D30002_REV-t0.0,1_random_grids,episode_9,Played,1.0
20638,imagegame,llama3.1-sft-e1-_E1_D30002_REV-t0.0--llama3.1-sft-e1-_E1_D30002_REV-t0.0,1_random_grids,episode_7,Played,1.0
20639,imagegame,llama3.1-sft-e1-_E1_D30002_REV-t0.0--llama3.1-sft-e1-_E1_D30002_REV-t0.0,1_random_grids,episode_17,Played,1.0
20640,imagegame,llama3.1-sft-e1-_E1_D30002_REV-t0.0--llama3.1-sft-e1-_E1_D30002_REV-t0.0,1_random_grids,episode_16,Played,1.0
20641,imagegame,llama3.1-sft-e1-_E1_D30002_REV-t0.0--llama3.1-sft-e1-_E1_D30002_REV-t0.0,1_random_grids,episode_15,Played,1.0
20642,imagegame,llama3.1-sft-e1-_E1_D30002_REV-t0.0--llama3.1-sft-e1-_E1_D30002_REV-t0.0,1_random_grids,episode_1,Played,1.0
20643,imagegame,llama3.1-sft-e1-_E1_D30002_REV-t0.0--llama3.1-sft-e1-_E1_D30002_REV-t0.0,1_random_grids,episode_6,Played,1.0
20644,imagegame,llama3.1-sft-e1-_E1_D30002_REV-t0.0--llama3.1-sft-e1-_E1_D30002_REV-t0.0,1_random_grids,episode_0,Played,1.0
20645,imagegame,llama3.1-sft-e1-_E1_D30002_REV-t0.0--llama3.1-sft-e1-_E1_D30002_REV-t0.0,1_random_grids,episode_13,Played,1.0
20646,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,Played,1.0
20647,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,Played,1.0
20648,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,Played,1.0
20649,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,Played,1.0
20650,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,Played,1.0
20651,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,Played,1.0
20652,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,Played,1.0
20653,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,Played,1.0
20654,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,Played,0.0
20655,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_0,Played,1.0
20656,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_4,Played,1.0
20657,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,1.0
20658,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,1.0
20659,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_3,Played,1.0
20660,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_8,Played,1.0
20661,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,1.0
20662,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,1.0
20663,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Played,1.0
20664,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Played,1.0
20665,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Played,1.0
20666,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,1.0
20667,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Played,1.0
20668,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Played,1.0
20669,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,1.0
20670,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,1.0
20671,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,1.0
20672,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,1.0
20673,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Played,1.0
20674,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,1.0
20675,wordle,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,1.0
20676,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_job-interview,episode_4,Played,1.0
20677,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_job-interview,episode_3,Played,1.0
20678,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_job-interview,episode_8,Played,1.0
20679,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_job-interview,episode_2,Played,1.0
20680,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_job-interview,episode_5,Played,1.0
20681,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_job-interview,episode_9,Played,1.0
20682,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_job-interview,episode_7,Played,1.0
20683,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_job-interview,episode_1,Played,1.0
20684,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_job-interview,episode_6,Played,1.0
20685,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_job-interview,episode_0,Played,1.0
20686,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_restaurant,episode_4,Played,1.0
20687,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_restaurant,episode_3,Played,1.0
20688,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_restaurant,episode_8,Played,0.0
20689,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_restaurant,episode_2,Played,1.0
20690,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_restaurant,episode_5,Played,1.0
20691,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_restaurant,episode_9,Played,1.0
20692,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_restaurant,episode_7,Played,1.0
20693,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_restaurant,episode_1,Played,1.0
20694,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_restaurant,episode_6,Played,1.0
20695,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_restaurant,episode_0,Played,1.0
20696,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,4_letter-number,episode_4,Played,1.0
20697,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,4_letter-number,episode_3,Played,1.0
20698,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,4_letter-number,episode_8,Played,1.0
20699,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,4_letter-number,episode_2,Played,1.0
20700,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,4_letter-number,episode_5,Played,1.0
20701,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,4_letter-number,episode_9,Played,1.0
20702,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,4_letter-number,episode_7,Played,1.0
20703,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,4_letter-number,episode_1,Played,1.0
20704,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,4_letter-number,episode_6,Played,1.0
20705,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,4_letter-number,episode_0,Played,1.0
20706,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,3_things-places,episode_4,Played,1.0
20707,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,3_things-places,episode_3,Played,1.0
20708,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,3_things-places,episode_8,Played,1.0
20709,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,3_things-places,episode_2,Played,1.0
20710,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,3_things-places,episode_5,Played,1.0
20711,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,3_things-places,episode_9,Played,1.0
20712,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,3_things-places,episode_7,Played,1.0
20713,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,3_things-places,episode_1,Played,1.0
20714,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,3_things-places,episode_6,Played,1.0
20715,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,3_things-places,episode_0,Played,1.0
20716,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_travel-booking,episode_4,Played,1.0
20717,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_travel-booking,episode_3,Played,1.0
20718,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_travel-booking,episode_8,Played,1.0
20719,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_travel-booking,episode_2,Played,1.0
20720,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_travel-booking,episode_5,Played,1.0
20721,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_travel-booking,episode_9,Played,1.0
20722,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_travel-booking,episode_7,Played,1.0
20723,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_travel-booking,episode_1,Played,1.0
20724,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_travel-booking,episode_6,Played,1.0
20725,privateshared,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_travel-booking,episode_0,Played,1.0
20726,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Played,1.0
20727,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Played,1.0
20728,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Played,1.0
20729,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_3,Played,1.0
20730,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_8,Played,1.0
20731,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_11,Played,1.0
20732,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_14,Played,1.0
20733,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_2,Played,0.0
20734,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_5,Played,1.0
20735,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_19,Played,1.0
20736,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_18,Played,1.0
20737,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_9,Played,1.0
20738,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_7,Played,1.0
20739,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_17,Played,1.0
20740,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_16,Played,1.0
20741,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_15,Played,1.0
20742,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_1,Played,1.0
20743,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_6,Played,0.0
20744,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_0,Played,1.0
20745,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_13,Played,1.0
20746,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_4,Played,1.0
20747,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_3,Played,0.0
20748,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_8,Played,1.0
20749,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_2,Played,1.0
20750,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_5,Played,1.0
20751,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_9,Played,1.0
20752,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_7,Played,1.0
20753,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_1,Played,1.0
20754,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_6,Played,1.0
20755,wordle_withcritic,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_0,Played,0.0
20756,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_4,Played,1.0
20757,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_12,Played,1.0
20758,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_10,Played,1.0
20759,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_3,Played,1.0
20760,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_8,Played,1.0
20761,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_11,Played,1.0
20762,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_14,Played,1.0
20763,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_2,Played,1.0
20764,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_5,Played,1.0
20765,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_19,Played,1.0
20766,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_18,Played,1.0
20767,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_9,Played,1.0
20768,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_7,Played,1.0
20769,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_17,Played,1.0
20770,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_16,Played,1.0
20771,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_15,Played,1.0
20772,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_1,Played,1.0
20773,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_6,Played,1.0
20774,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_0,Played,1.0
20775,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,1_medium_en,episode_13,Played,1.0
20776,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_4,Played,1.0
20777,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_12,Played,1.0
20778,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_10,Played,1.0
20779,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_3,Played,1.0
20780,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_8,Played,1.0
20781,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_11,Played,1.0
20782,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_14,Played,1.0
20783,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_2,Played,1.0
20784,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_5,Played,1.0
20785,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_19,Played,1.0
20786,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_18,Played,1.0
20787,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_9,Played,1.0
20788,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_7,Played,1.0
20789,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_17,Played,1.0
20790,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_16,Played,1.0
20791,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_15,Played,1.0
20792,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_1,Played,1.0
20793,taboo,llama3.1-sft-e1-_E1_D30004_REV-t0.0--llama3.1-sft-e1-_E1_D30004_REV-t0.0,2_low_en,episode_6,Played,1.0
